genus_id	institution_id	category_id	image_id	scientificName	family	genus	species	authors
1548	52	9283	09283__053	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__054	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__055	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__056	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__057	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__058	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__062	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__063	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__064	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__065	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__067	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__068	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__069	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__071	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__072	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__075	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__076	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__077	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__081	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__082	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__083	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	52	9283	09283__084	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	53	9283	09283__090	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	53	9283	09283__091	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	19	9283	09283__095	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	19	9283	09283__098	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	27	9283	09283__100	Miconia strigillosa (Sw.) Judd & Ionta	Melastomataceae	Miconia	strigillosa	(Sw.) Judd & Ionta
1548	0	9284	09284__001	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	0	9284	09284__003	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	0	9284	09284__004	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	0	9284	09284__005	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	0	9284	09284__006	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	0	9284	09284__008	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__011	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__012	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__013	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__014	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__015	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__016	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__017	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__018	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	21	9284	09284__019	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__020	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__021	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__022	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__027	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__028	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__029	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__030	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__031	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__032	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__033	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__034	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__035	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__036	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__037	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__038	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__039	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__040	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__042	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__043	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__044	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__045	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__047	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__048	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__049	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__051	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__052	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__053	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__054	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__056	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__057	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__061	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__062	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__063	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__064	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__065	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__066	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__067	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__068	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__069	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__071	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	52	9284	09284__072	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	38	9284	09284__078	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	38	9284	09284__079	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	38	9284	09284__080	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	38	9284	09284__088	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	38	9284	09284__097	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	53	9284	09284__099	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__101	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__102	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__103	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9284	09284__104	Miconia tetrandra D.Don	Melastomataceae	Miconia	tetrandra	D.Don
1548	36	9285	09285__001	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__002	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__004	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__005	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__006	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__007	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__008	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__010	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__011	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__012	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__013	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__014	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__015	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__016	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__017	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__018	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__021	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__022	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__023	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__024	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__025	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__027	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__029	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	36	9285	09285__031	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	52	9285	09285__032	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	52	9285	09285__033	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	52	9285	09285__034	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	52	9285	09285__035	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	52	9285	09285__036	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1548	38	9285	09285__037	Miconia tetrastoma Naudin	Melastomataceae	Miconia	tetrastoma	Naudin
1584	36	9435	09435__001	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__002	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__003	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__004	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__005	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__006	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__007	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__008	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__009	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__010	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__012	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__013	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__015	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__017	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__018	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__020	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__021	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__022	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__023	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__024	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__026	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__027	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__028	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__030	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__032	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__033	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__034	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__035	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__036	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__038	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__040	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__041	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__042	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__043	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__044	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__045	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__046	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__047	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__048	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__049	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__050	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__051	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__053	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__054	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__055	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__056	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__057	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__060	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__061	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__063	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__067	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__068	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__069	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__070	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__071	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__072	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	52	9435	09435__074	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	20	9435	09435__082	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__083	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__084	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__085	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__087	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__088	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__090	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__092	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__095	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__096	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__097	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__098	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__099	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	19	9435	09435__100	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__101	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1584	36	9435	09435__102	Monolena primuliflora Hook.f.	Melastomataceae	Monolena	primuliflora	Hook.f.
1598	36	9485	09485__001	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__002	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__003	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__004	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__005	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__006	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__007	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__008	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__009	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__010	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__012	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__013	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__014	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__015	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	36	9485	09485__017	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	52	9485	09485__019	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	52	9485	09485__020	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	52	9485	09485__021	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	52	9485	09485__023	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	52	9485	09485__024	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	52	9485	09485__025	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	52	9485	09485__026	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	52	9485	09485__027	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	38	9485	09485__028	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	38	9485	09485__030	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	38	9485	09485__032	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	38	9485	09485__038	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	38	9485	09485__041	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	38	9485	09485__043	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	19	9485	09485__044	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	4	9485	09485__045	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	4	9485	09485__046	Mouriri domingensis (Tussac) Spach	Melastomataceae	Mouriri	domingensis	(Tussac) Spach
1598	21	9486	09486__002	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	21	9486	09486__003	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__004	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__005	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__006	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__007	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__009	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__010	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__011	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__012	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__013	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__014	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__015	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__016	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__017	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__018	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__020	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__021	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__023	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__024	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__025	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__026	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
1598	36	9486	09486__027	Mouriri helleri Britton	Melastomataceae	Mouriri	helleri	Britton
